date,tave,pr,wind_speed,rh,solar_rad
2018-01-01,26.21415273700905,2.4491821571933765,2.7469726677158843,84.15388638901959,85.32414595330984
2018-01-02,25.925868844632,2.273766815760576,1.932886310906912,83.61155921344375,94.11071008978182
2018-01-03,27.17082362800285,1.6772300176859538,2.023664747236643,82.33742874548115,185.64833967407824
2018-01-04,27.10596383395144,1.7711999814756263,1.6855574924439616,82.73975675006461,170.20864508512375
2018-01-05,28.131750847539333,0.0026977592362727,0.8431161182102772,75.16063909054974,291.7980529263436
2018-01-06,26.648986321088195,0.0018915999955742,2.915135788025154,74.10772333673663,273.5852580253731
2018-01-07,27.451440224328675,0.0082388046682236,3.7469655007642944,72.89438198249442,183.70141410496
2018-01-08,26.510589788515524,2.760480854823081,2.100034855274952,82.96300100265944,130.71553846318716
2018-01-09,26.32049006903238,0.0035461237999658,0.7717053895233424,81.32301782302258,169.93983155441137
2018-01-10,27.114802266175676,1.6356912131750914,1.9899052301334,82.05887853350274,189.74439050258863
2018-01-11,26.70911117710581,0.0021659972142118,3.4041876797295583,72.15211748519923,266.7221352866963
2018-01-12,27.0561657953237,2.846766318869081,1.4322154642621103,81.97390332636006,204.8504307797599
2018-01-13,26.745821072274136,0.0037860804731332,0.1908233625837416,79.9603706157712,201.7739954711456
2018-01-14,27.77678422014833,0.0033307138428427,0.8010179662791405,80.1996836374056,233.4132115104191
2018-01-15,27.16593750994368,2.83164353797226,1.5301220425906965,82.64621219628641,204.9681619217644
2018-01-16,27.121999097114266,1.660627295240689,2.0249096987023423,82.10951331980742,189.4730769581681
2018-01-17,27.63463376537992,0.0040314223952286,0.1462685230049968,76.33913989658063,231.1345642642283
2018-01-18,26.98999042963734,2.854545123088169,1.4572228428975469,81.50984815820674,191.22618940782075
2018-01-19,27.09059971847702,2.102215327814497,1.6120412344840354,82.98244542411933,173.8416259986144
2018-01-20,26.630830847148623,0.0018909738038383,2.931540230537082,73.9869048384401,274.3916454257292
2018-01-21,27.120218277859134,1.6246590924117084,1.9759329634553735,82.08887954071342,190.73687821416144
2018-01-22,26.6991429668805,0.0021370671560168,3.347848874522497,72.24965227578188,266.75227729594445
2018-01-23,25.94760504546887,2.2259660938914827,1.8562471057833496,83.08105096833212,108.5200178231824
2018-01-24,27.164169161768083,1.6939641151573943,2.041790878228672,82.31407288008657,187.0902624741344
2018-01-25,27.000481407155775,0.0037526418344402,0.1773834285555512,79.10056789175745,209.48405547791404
2018-01-26,26.692593486774467,0.0021186571189836,3.27119652538289,72.87964356885585,262.93601523563143
2018-01-27,28.10946019268684,0.002631758627317,0.8441372661595289,74.67977532977969,293.3827779278613
2018-01-28,27.439539251287385,0.0039063092864112,0.1451933780168563,77.30157240695542,225.340738168926
2018-01-29,27.152166893019547,1.5456408339366297,1.852378324520061,82.43676416048751,174.6436516729263
2018-01-30,27.10526519898569,1.6163729476482562,1.9524298641697744,81.9900931875995,189.2089620347797
2018-01-31,28.22576140823441,0.0039123207270751,0.9467145883520072,78.59794734614965,261.7044481989399
2018-02-01,26.323603639470804,2.337716521543156,1.51248970030956,81.67159747884784,160.84183840532825
2018-02-02,28.034473882053582,0.0024956245439491,0.8676012886406693,73.34756871101241,299.5595316547706
2018-02-03,26.30155324378321,0.003948013656017,0.3139163623609216,81.46129350366377,177.4735608070782
2018-02-04,26.23600792212516,0.0038907797313628,0.4275192049315334,81.53603559052098,170.62501261640256
2018-02-05,28.618186831845364,0.4457469476064501,0.2725725703776837,70.84555255444823,231.3622250870201
2018-02-06,27.030060771716503,2.8323238326740583,1.3849749824859952,81.69198741474489,202.84407226064184
2018-02-07,27.238473889728013,0.0411848809417753,4.931219676584413,71.46945854978071,184.48459215819497
2018-02-08,27.09327209266294,1.830215421618268,1.6343839302990382,82.62147455277578,171.26189554122203
2018-02-09,27.165975941229597,2.757039305042998,1.515202518648214,82.95340983691288,200.89278496547948
2018-02-10,27.028140734491878,2.846778842703797,1.3833094225068454,81.52802194096691,198.25839108778592
2018-02-11,26.24847861989171,0.003909941198479,0.4010688264805258,81.51972961347347,171.39741046868292
2018-02-12,26.648248873068795,0.0018951066692948,2.907663237281544,74.09055644391215,273.2854336863225
2018-02-13,26.63504899891723,0.0018981123896267,2.940611200204907,73.84681028660538,275.4939918957146
2018-02-14,27.725479471503387,0.0043185939252771,0.1120367094333142,76.17563888603493,227.1219890707415
2018-02-15,27.164139892907947,2.770300292670869,1.5147200977349824,82.77397110231098,201.7860700054385
2018-02-16,27.105142778796797,1.7039824315004797,1.6742557701070373,82.50886212451526,170.70983577654556
2018-02-17,28.130616742837194,0.0038345477134859,0.9048816258256764,79.08697238942975,252.17888178337512
2018-02-18,27.156453126701937,2.7179992560347643,1.508471361458296,82.91150530057779,199.04596632825243
2018-02-19,27.00784265273477,0.0019894111447097,2.185812881608627,78.1275141025388,252.6098061320614
2018-02-20,26.02257723069572,2.165966405578474,2.819735276215265,84.49452206477562,63.825721334246126
2018-02-21,27.1147315118877,0.0020884746773169,1.933328589284653,78.90614026513101,250.10683141468976
2018-02-22,27.101969525334887,1.6083196209721835,1.936495941907901,81.97856454665543,188.89163759977149
2018-02-23,28.61701098720356,0.0726159489296767,0.1856680663445562,71.54561227310461,234.20009525773224
2018-02-24,27.14150564708869,1.5480489168759108,1.8155972823229376,82.45792046071783,172.96933398156696
2018-02-25,27.382202826848903,0.0028080942201248,1.025479394016305,80.75593475716627,226.8319165582124
2018-02-26,26.086134178703528,2.2645557858033127,1.7144689990885384,82.46134090066411,129.97662483706273
2018-02-27,26.679375287771343,2.810406370490169,1.844293156055636,82.2375691505412,152.6484246843754
2018-02-28,27.08655730712512,2.1583331283187914,1.5765928889408058,82.91876751497391,176.1448301170456
2018-03-01,28.248319809529157,0.0038398077240668,0.937498501642168,78.37444100358805,266.27383495620813
2018-03-02,27.105206915777256,2.4358319998623235,1.51976739989639,82.82666279721576,185.7155563547016
2018-03-03,27.168434779992463,1.685724058105699,2.029900161875445,82.31430013531093,186.46947892837215
2018-03-04,26.109523179346443,2.151817478069205,3.044084269328691,84.4747458838641,64.08977420055666
2018-03-05,27.1405112693797,2.876900418533745,1.5325426730050986,82.40658732076747,205.3988380421393
2018-03-06,26.168299504447475,2.3419991720627964,1.6651482103404915,82.48622949472522,135.55719621693444
2018-03-07,27.02984698178163,2.8461814557878222,1.3958340712015007,81.66136601735964,202.29566499826248
2018-03-08,27.12712674689748,0.5668807331810842,4.701737234717931,71.81264462632114,166.8153020104526
2018-03-09,26.9792686098916,2.857411327901378,1.48518336221906,81.52862242557435,190.47407535470504
2018-03-10,27.158706319908404,2.7700024758813124,1.5048793150193132,82.66435943829045,202.1595649612103
2018-03-11,27.37763866625118,0.0027605036482022,1.130959057049063,80.85375734907322,229.65379373342932
2018-03-12,27.923632454223757,0.0035198237470612,0.822541114931533,79.78624169119261,239.69860058477747
2018-03-13,27.169079712962667,1.617106092932558,1.9434169768431224,82.28351285819987,181.6527326587388
2018-03-14,28.6648808442282,0.1136168547394672,0.1555384291318864,71.29531635482407,231.50711949853527
2018-03-15,27.10411480552661,1.625905088727649,1.9676357145158387,81.98163332158299,188.9805742576472
2018-03-16,26.248225126111787,2.170223006521905,1.499323481534422,81.0988927490837,162.85699129890932
2018-03-17,27.90781556220869,0.0035125599229257,0.818511408282608,79.89450972943406,238.7403861107792
2018-03-18,27.03067847192119,2.815748286950128,1.3527153041866278,81.68359224182144,203.45962528126984
2018-03-19,27.107226212614503,1.87319947665541,1.252542448821253,75.71533757607679,241.2456126135476
2018-03-20,28.18828352362742,0.0029205582558786,0.8505517236114892,76.02611324238906,287.0028493280258
2018-03-21,26.66998660097664,0.0020986189834373,3.261991095983358,72.56514307330042,265.61828171624853
2018-03-22,27.179621338334723,2.8639470162865104,1.54764230549177,82.75114273444447,205.3580576766859
2018-03-23,26.243802474090007,2.217466668222809,1.5193755661207682,81.37011937116743,158.88136666264202
2018-03-24,26.62867576825155,0.0019604810865147,3.0520694366980687,72.76008741527276,276.54016784493643
2018-03-25,28.070063797926174,0.0025435908309131,0.8553652754334959,74.04367883339715,296.58754727349793
2018-03-26,26.4899691130174,0.0038410601075384,0.265297179874754,80.88148912163479,186.84737107137545
2018-03-27,27.36114375472837,0.004924121333818,3.202956346512295,74.61638688075581,193.8607960526384
2018-03-28,26.94937924992531,0.0019345567486516,2.352178113669101,77.51713808704233,257.0494581354069
2018-03-29,28.228637900905767,0.0038961649802909,0.938943810541639,78.58768104991904,262.5143462568437
2018-03-30,27.16081775002711,2.7637585928450736,1.5107896816937512,82.72925324582607,201.7831444574821
2018-03-31,26.811640757681943,0.0038926583065703,0.1975699728736044,80.18738697333102,195.4784113054239
2018-04-01,26.17952360328425,2.338221482558924,2.8488737835693816,84.34209186713075,75.92998096747327
2018-04-02,27.06725233051786,2.850906949103037,1.452841089764813,82.03224820232057,205.1540849270444
2018-04-03,28.60615274911843,0.3778641315311654,0.2796062175584823,71.016861523688,232.84370484156605
2018-04-04,27.212096029442023,1.7485434878051185,1.2452631506378773,75.56268841719384,240.20934806619036
2018-04-05,27.120074733188577,2.822804716382771,1.4855322115097769,82.23907533845158,202.38552364700928
2018-04-06,27.03638946281241,2.816642989702272,1.3497268167546992,81.8310543416782,204.20466482750908
2018-04-07,27.23700408392576,0.0273608217050516,4.974020855752136,71.19957555347608,189.76736935199196
2018-04-08,28.21462498872211,0.0038881497260723,0.9371992088443788,78.62011883030193,260.7546202957501
2018-04-09,27.42417208167103,0.0059638500919785,3.565667955988969,73.00686502456878,188.68938471771648
2018-04-10,28.639504997006014,0.1125833878986648,0.1836104949679464,71.28578407638018,232.9332620702204
2018-04-11,26.62144165133027,0.0019009928716115,2.947260828970976,73.75185824335362,275.1793802415387
2018-04-12,26.621054666096963,0.0038182667283545,0.2227249552567929,80.50448597479132,193.7253520475522
2018-04-13,27.140635980175045,2.637582460936898,1.5003245582159288,82.7066222748333,194.68583603754092
2018-04-14,26.73684685799008,0.0018768218706087,2.765420294235508,75.26374992811563,267.71804500284844
2018-04-15,27.914438978000536,1.1831047489532878,0.960629127932537,73.49453980688075,239.6871466212632
2018-04-16,28.236579178939014,0.0032327774553599,0.8737734699049834,76.99041521727378,281.25746321464464
2018-04-17,26.28942346460924,0.0037160722370682,0.6095080539021077,81.69409408726273,167.454427855372
2018-04-18,28.085270370579543,0.0037537689795647,0.8913317438794854,79.16666432730524,248.904661702312
2018-04-19,27.00726872856436,2.856742805604213,1.4476316188649003,81.52051090698205,194.8314574033968
2018-04-20,26.05143200008431,2.4435977792933063,1.9134013728507375,83.77270141428838,103.37356229885856
2018-04-21,27.165545052706086,2.8657178865154176,1.5430021125840907,82.59585277032657,205.5911440611424
2018-04-22,27.518768528592396,0.0039126964421166,0.1495078124728173,76.91104840366087,229.0282051967811
2018-04-23,28.1860280398145,0.0029184292039768,0.8461804501672241,76.05423980869807,286.78116371530257
2018-04-24,26.64871755659864,0.0020059426065355,3.119307473156125,72.3717654653384,274.3076733340826
2018-04-25,27.155250558318272,0.0028285080707126,2.112572647985653,77.40438631981212,209.62611299444117
2018-04-26,28.11560970745638,0.0026540510531123,0.8376101964619908,74.91727196841643,292.515503668824
2018-04-27,26.37580859644866,2.1015460540872493,1.3768224953447972,80.43040906563462,183.07194256829683
2018-04-28,27.914944438489417,0.0035089280108579,0.8257395513765099,79.77530358207244,239.2421973729797
2018-04-29,27.12975661760825,0.0036736164373794,0.1804973170054257,78.34473194469479,216.48831374224685
2018-04-30,27.15184569909358,1.5466319702160904,1.8309786230453915,82.2374580111249,176.22612488904718
2018-05-01,26.07486999425397,2.184568307759528,3.130078816683437,84.68160785473754,61.88385784962221
2018-05-02,25.930015351321234,2.327012900964385,2.4310610378559687,84.44005379800738,73.55540234420182
2018-05-03,27.180689778985435,1.6285120501622272,1.9691167254048385,82.38673649397933,182.09730956455516
2018-05-04,27.03120531140356,2.8550157687968136,1.420095793359122,81.69443745829516,201.7327186490693
2018-05-05,27.134828274789477,1.6769615066696328,2.052907163366253,82.222852301267,189.8533272701301
2018-05-06,28.583395319574787,0.0229933848243803,0.1309513037662238,72.16131966298875,236.1670741282973
2018-05-07,26.52464749478077,2.235951848264305,1.381216504384384,80.60807620476483,195.4720814834818
2018-05-08,28.341331665814177,0.0074898793521793,0.1499563076149046,72.95414264191474,237.16426044719407
2018-05-09,26.83482602160716,0.0018993647730984,2.5906654498795043,76.31598308685702,260.85699674363167
2018-05-10,26.737688146834987,0.0018805790210237,2.8008023868329954,75.03433826731506,269.584881480335
2018-05-11,26.698230669235794,0.0019053762137623,2.866690319696991,74.39441575505661,270.7640191515285
2018-05-12,27.17715842738261,0.9805503829282636,4.967936242054178,69.3243301351092,162.90305538127794
2018-05-13,27.574765711795983,0.0031307082024208,0.8837920520809416,80.82125819319177,226.09788771064552
2018-05-14,27.105287087002832,2.8796506526374808,1.5059574795787072,82.22558268155389,206.10556177544603
2018-05-15,26.646939664229524,0.0020138326224068,3.113449860167708,72.74336839770798,270.112118413866
2018-05-16,27.147418211347084,1.6868762508996131,2.028298190514461,82.14951355689018,187.91702232662348
2018-05-17,27.15417473682457,0.87058222219509,4.825886373946537,70.41723202622838,162.6099509372303
2018-05-18,27.0345424704822,2.851221547831115,1.4234844627930796,81.75267285363662,202.52972656537116
2018-05-19,27.140779779357427,2.636534716924519,1.4990756990697836,82.788596717736,195.02332015755803
2018-05-20,26.89311508381496,1.404886206988411,4.998626453788998,70.09773772152731,163.4095652508024
2018-05-21,27.14974521298345,0.0028191151946753,2.099588313973088,77.4025964775706,209.38972871956105
